Model,Scaling method,Number of Features,Accuracy,F1-Score
vgg16,MinMax,3.5,0.702494341265709,-1.4519618174446691e-08
vgg16,Standardization,5.5,0.702494341265709,-1.4519618174446691e-08
vgg16,MinMax,16.0,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,19.5,0.2560356064630978,0.6355335621361325
vgg16,MinMax,14.0,0.702494341265709,-1.4519618174446691e-08
vgg16,Standardization,15.0,0.702494341265709,-1.4519618174446691e-08
vgg16,Standardization,0.5,0.42083457435929333,0.400942390921729
vgg16,KnnImpute,13.0,0.20664232521707884,0.7058448501590324
vgg16,KnnImpute,2.5,0.12521488480304055,0.8217567327367951
vgg16,KnnImpute,8.5,0.18144228664136886,0.7417170806686777
vgg16,KnnImpute,12.5,0.2038547203111127,0.7098130030432515
vgg16,KnnImpute,7.0,0.1635983325432311,0.767117932047886
vgg16,MinMax,9.0,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,1.0,0.09355370780694626,0.8668263875311062
vgg16,KnnImpute,4.0,0.13578567414723933,0.8067092243417284
vgg16,Standardization,17.5,0.702494341265709,-1.4519618174446691e-08
vgg16,MinMax,11.5,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,14.5,0.2158724641636671,0.6927057563067232
vgg16,KnnImpute,11.0,0.19635922982190368,0.7204828264962572
vgg16,KnnImpute,4.5,0.13936598169337788,0.8016126600168507
vgg16,KnnImpute,8.0,0.17518804704293417,0.7506199846806522
vgg16,KnnImpute,19.0,0.2513687990616376,0.6421767579529303
vgg16,MinMax,9.5,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,12.0,0.2012116694432614,0.7135753833941954
vgg16,Standardization,17.0,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,10.0,0.19208500635300552,0.7265671794652181
vgg16,MinMax,3.0,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,6.5,0.15802349304597596,0.7750537106737398
vgg16,KnnImpute,6.0,0.15300925393749004,0.7821914751890474
vgg16,Standardization,18.5,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,18.0,0.24246884637306187,0.6548458319867001
vgg16,KnnImpute,5.0,0.14355990001328983,0.7956426213497069
vgg16,KnnImpute,7.5,0.16911588458346272,0.75926370206163
vgg16,KnnImpute,16.5,0.2302030726260603,0.6723061490377902
vgg16,Standardization,4.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,10.0,0.16872115417046604,0.7598256004222869
vgg16,Standardization,6.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,4.5,0.11339353347887017,0.8385844148993488
vgg16,KnnImpute,11.5,0.1793028405567855,0.7447625800983138
vgg16,KnnImpute,1.0,0.07974091551773213,0.8864888839789546
vgg16,MinMax,11.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,MinMax,19.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,Standardization,9.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,MinMax,15.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,16.0,0.21716240361328484,0.6908695287493266
vgg16,KnnImpute,12.0,0.18305653245954165,0.7394192033096905
vgg16,KnnImpute,13.0,0.19090361092602848,0.728248894711496
vgg16,KnnImpute,2.5,0.09656837593598251,0.8625350103687273
vgg16,KnnImpute,7.5,0.1400056729915771,0.8007020600733199
vgg16,MinMax,12.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,Standardization,1.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,3.0,0.09951773662454347,0.8583365982846234
vgg16,KnnImpute,5.0,0.11673292781616369,0.8338307902939697
vgg16,KnnImpute,3.5,0.10400602570749505,0.8519475231213515
vgg16,KnnImpute,6.5,0.12933703367645424,0.8158888578072423
vgg16,KnnImpute,16.5,0.2219351794989646,0.6840754868978587
vgg16,Standardization,7.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,MinMax,9.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,18.0,0.23693289647795254,0.6627262513015588
vgg16,Standardization,17.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,13.5,0.1949969974897591,0.7224219629019246
vgg16,KnnImpute,4.0,0.10980500674678685,0.8436926792274596
vgg16,KnnImpute,18.5,0.2421585985782649,0.65528746942216
vgg16,KnnImpute,19.0,0.24749753223223542,0.6476875025357784
vgg16,KnnImpute,0.5,0.07452730105546443,0.893910459117302
vgg16,Standardization,8.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,MinMax,0.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,14.5,0.20352346527819495,0.7102845442618335
vgg16,MinMax,1.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,15.5,0.21250285928126342,0.6975023855938116
vgg16,MinMax,12.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,Standardization,4.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,MinMax,3.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,MinMax,19.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,16.0,0.30181977181825514,0.5703598470889266
vgg16,MinMax,10.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,Standardization,13.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,Standardization,11.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,1.5,0.14187323047665856,0.7980435938017869
vgg16,KnnImpute,17.0,0.3092029687673288,0.5598498733815623
vgg16,KnnImpute,0.5,0.09703324647038296,0.8618732676131734
vgg16,KnnImpute,15.0,0.2948113294199485,0.580336358056174
vgg16,KnnImpute,16.5,0.305464525973946,0.5651715430777592
vgg16,Standardization,6.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,18.0,0.31696092026716927,0.5488064369340812
vgg16,KnnImpute,12.0,0.2760345295296304,0.6070651145172143
vgg16,KnnImpute,13.5,0.28500133060517663,0.5943008818693256
vgg16,KnnImpute,1.0,0.12636188684217384,0.8201239764448074
vgg16,KnnImpute,6.0,0.21652466673249485,0.691777346581568
vgg16,MinMax,11.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,Standardization,8.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,5.5,0.21035223251616605,0.7005638007113324
vgg16,MinMax,9.0,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,8.5,0.25530144625200984,0.63657863848568
vgg16,KnnImpute,9.5,0.26296363382422155,0.6256715218964438
vgg16,KnnImpute,5.0,0.20467024880083212,0.7086520990278664
vgg16,KnnImpute,18.5,0.32098042897362716,0.5430846701827967
vgg16,MinMax,15.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,Standardization,7.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,3.5,0.18725308794569276,0.733445410638959
vgg16,MinMax,19.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,17.5,0.31303510019840314,0.5543948380003364
vgg16,KnnImpute,7.0,0.23060973887728098,0.6717272600229796
vgg16,KnnImpute,10.5,0.26791092619330986,0.6186290559998397
vgg16,Standardization,14.5,0.7024943412657091,-1.4519618174446691e-08
vgg16,KnnImpute,4.5,0.1991925233048312,0.716449635966977
vgg16,KnnImpute,2.0,0.1563615141967761,0.7774195359561709
vgg16,KnnImpute,2.5,0.16772026491827993,0.7612503653035461
vgg16,KnnImpute,16.5,0.284455130872088,0.5950783966604558
vgg16,KnnImpute,15.5,0.2777578041795049,0.6046120347218797
vgg16,Standardization,15.0,0.702494341265709,-1.4519618174446691e-08
vgg16,MinMax,6.5,0.702494341265709,-1.4519618174446691e-08
vgg16,MinMax,9.0,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,3.5,0.18842005280384835,0.7317842372934245
vgg16,MinMax,7.0,0.702494341265709,-1.4519618174446691e-08
vgg16,MinMax,15.0,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,11.0,0.2534406513816718,0.6392274781816744
vgg16,Standardization,4.0,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,10.0,0.24933035460855116,0.6450784816579371
vgg16,Standardization,3.5,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,17.0,0.2879801826219792,0.5900604889080283
vgg16,KnnImpute,18.0,0.29538306292896116,0.5795224959597421
vgg16,Standardization,0.5,0.4502399501295716,0.35908386698792427
vgg16,KnnImpute,7.5,0.2257090711200607,0.6787033558297393
vgg16,KnnImpute,12.5,0.2604880385593512,0.6291955293587027
vgg16,KnnImpute,10.5,0.25132670686057823,0.6422366761603777
vgg16,KnnImpute,13.5,0.26577425802313653,0.6216706010710031
vgg16,KnnImpute,1.5,0.12963340345123536,0.8154669757198361
vgg16,MinMax,1.5,0.702494341265709,-1.4519618174446691e-08
vgg16,Standardization,12.0,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,13.0,0.26307235215671065,0.6255167614554248
vgg16,KnnImpute,14.0,0.2685937561586289,0.6176570482054378
vgg16,KnnImpute,14.5,0.27153084656318777,0.6134761028587288
vgg16,KnnImpute,4.5,0.1964625092586207,0.7203358083181028
vgg16,KnnImpute,19.0,0.30325631231220895,0.5683149330868813
vgg16,KnnImpute,8.5,0.23908609437173511,0.6596611761848444
vgg16,KnnImpute,19.5,0.30736932540743256,0.5624600629287355
vgg16,KnnImpute,1.0,0.10112641418217928,0.8560466473391186
vgg16,MinMax,1.0,0.702494341265709,-1.4519618174446691e-08
vgg16,Standardization,17.5,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,11.5,0.2556721881718318,0.6360508877218275
vgg16,MinMax,9.5,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,5.5,0.2045590392170506,0.7088104057626878
vgg16,KnnImpute,3.0,0.1766727026854638,0.7485065788112022
vgg16,KnnImpute,5.0,0.20043904786853162,0.7146752094576422
vgg16,KnnImpute,18.5,0.2992608914860518,0.5740024107638837
vgg16,KnnImpute,2.5,0.16515892817261354,0.7648964256806889
vgg16,MinMax,2.0,0.702494341265709,-1.4519618174446691e-08
vgg16,KnnImpute,6.0,0.20912435371046315,0.7023116850022135
vgg16,KnnImpute,11.0,0.22769655796546512,0.6738634510287111
vgg16,KnnImpute,5.5,0.18161504174477625,0.7398673766298147
vgg16,MinMax,14.5,0.6981923510737713,-4.166040966957496e-05
vgg16,KnnImpute,13.0,0.23983517717473601,0.6564769458765838
vgg16,KnnImpute,2.0,0.13533008149510087,0.8061627011616503
vgg16,MinMax,14.0,0.6981923510737713,-4.166040966957496e-05
vgg16,MinMax,17.0,0.6981923510737713,-4.166040966957496e-05
vgg16,KnnImpute,10.5,0.2249321253064193,0.6778230301077304
vgg16,Standardization,6.0,0.6981923510737713,-4.166040966957496e-05
vgg16,Standardization,2.0,0.6981923510737713,-4.166040966957496e-05
vgg16,KnnImpute,15.5,0.2574404504757715,0.6312603895553112
vgg16,KnnImpute,18.5,0.28213371072820265,0.5958914988108176
vgg16,Standardization,9.0,0.6981923510737713,-4.166040966957496e-05
vgg16,KnnImpute,16.0,0.2612857717079048,0.6257526216402416
vgg16,MinMax,12.0,0.6981923510737713,-4.166040966957496e-05
vgg16,Standardization,13.5,0.6981923510737713,-4.166040966957496e-05
vgg16,KnnImpute,15.0,0.25370321810094687,0.6366133385867758
vgg16,KnnImpute,17.5,0.27347026854815726,0.6083004045934023
vgg16,KnnImpute,7.5,0.19881178396105437,0.7152359715261132
vgg16,KnnImpute,4.5,0.1744325525197789,0.7501550694688931
vgg16,KnnImpute,10.0,0.2222757815046821,0.6816277903031446
vgg16,MinMax,18.0,0.6981923510737713,-4.166040966957496e-05
vgg16,KnnImpute,8.0,0.20369549949562296,0.7082408805821243
vgg16,Standardization,3.5,0.6981923510737713,-4.166040966957496e-05
vgg16,KnnImpute,3.0,0.1535281989629756,0.7800969965160537
vgg16,KnnImpute,1.5,0.13018181909819607,0.813536710441052
vgg16,MinMax,1.5,0.6981923510737713,-4.166040966957496e-05
vgg16,MinMax,19.5,0.6981923510737713,-4.166040966957496e-05
vgg16,KnnImpute,0.5,0.09741284434453823,0.860472687141702
vgg16,Standardization,0.5,0.44820835194456127,0.3580178531048376
vgg16,Standardization,14.5,0.6981923510737711,-4.1660409669352916e-05
vgg16,Standardization,1.0,0.6981923510737711,-4.1660409669352916e-05
vgg16,Standardization,3.5,0.6981923510737711,-4.1660409669352916e-05
vgg16,MinMax,2.0,0.6981923510737711,-4.1660409669352916e-05
vgg16,MinMax,16.0,0.6981923510737711,-4.1660409669352916e-05
vgg16,KnnImpute,15.5,0.20941498323394736,0.7000486939940538
vgg16,Standardization,9.5,0.6981923510737711,-4.1660409669352916e-05
vgg16,Standardization,9.0,0.6981923510737711,-4.1660409669352916e-05
vgg16,KnnImpute,13.0,0.1926781985770601,0.7240212882117525
vgg16,KnnImpute,18.5,0.23433201694487424,0.6643592858725857
vgg16,KnnImpute,5.0,0.14285168864159092,0.7953892796422697
vgg16,KnnImpute,17.0,0.22121446934541136,0.6831479392597147
vgg16,KnnImpute,19.0,0.2389974353642505,0.6576768683762562
vgg16,MinMax,12.5,0.6981923510737711,-4.1660409669352916e-05
vgg16,KnnImpute,16.5,0.21713485603181246,0.6889912906881377
vgg16,KnnImpute,1.5,0.1142804968835307,0.8363126469660039
vgg16,MinMax,1.5,0.6981923510737711,-4.1660409669352916e-05
vgg16,KnnImpute,8.0,0.16104696695680304,0.7693276415994343
vgg16,KnnImpute,7.5,0.1570012988722645,0.7751223722671452
vgg16,KnnImpute,8.5,0.1655824443630213,0.7628313424791568
vgg16,MinMax,10.0,0.6981923510737711,-4.1660409669352916e-05
vgg16,KnnImpute,15.0,0.20577472374968128,0.7052627458715468
vgg16,Standardization,4.5,0.6981923510737711,-4.1660409669352916e-05
vgg16,KnnImpute,14.0,0.19893355861048204,0.715061550075603
vgg16,KnnImpute,3.0,0.1298220944170161,0.8140519547958553
vgg16,Standardization,6.5,0.6981923510737711,-4.1660409669352916e-05
vgg16,KnnImpute,11.0,0.18192489382754787,0.7394235662803319
vgg16,MinMax,7.0,0.6981923510737711,-4.1660409669352916e-05
vgg16,Standardization,4.0,0.6981923510737711,-4.1660409669352916e-05
vgg16,KnnImpute,11.5,0.1843935431002594,0.7358876465386521
vgg16,KnnImpute,2.5,0.1258761613681455,0.8197038320070409
vgg16,KnnImpute,5.5,0.14488369536063245,0.7924787760107865
vgg16,KnnImpute,10.5,0.17960269583128055,0.7427497195050352
vgg16,KnnImpute,0.5,0.08503682660912984,0.878199225260235
vgg16,Standardization,0.5,0.4087706182270551,0.4145056915192721
vgg16,KnnImpute,13.5,0.1957326529555489,0.7196463024021662
vgg16,KnnImpute,12.0,0.18700864364941536,0.7321419602799955
vgg16,MinMax,18.0,0.6981923510737711,-4.1660409669352916e-05
vgg16,MinMax,4.0,0.701521580493067,-3.7992217142068796e-05
vgg16,Standardization,1.0,0.701521580493067,-3.7992217142068796e-05
vgg16,KnnImpute,3.5,0.16001977929016992,0.7718874753875754
vgg16,MinMax,8.5,0.701521580493067,-3.7992217142068796e-05
vgg16,MinMax,12.0,0.701521580493067,-3.7992217142068796e-05
vgg16,KnnImpute,3.0,0.1535100643170849,0.7811672501979444
vgg16,Standardization,12.0,0.701521580493067,-3.7992217142068796e-05
vgg16,MinMax,13.5,0.701521580493067,-3.7992217142068796e-05
vgg16,MinMax,11.5,0.701521580493067,-3.7992217142068796e-05
vgg16,KnnImpute,4.0,0.1643903021914988,0.7656571767499882
vgg16,KnnImpute,9.5,0.18497970211747009,0.7363064301222761
vgg16,KnnImpute,16.0,0.21166985556462903,0.6982588942980692
vgg16,KnnImpute,2.5,0.14885584800866541,0.7878019614624856
vgg16,Standardization,2.5,0.701521580493067,-3.7992217142068796e-05
vgg16,KnnImpute,9.0,0.18184137169739617,0.7407802050416434
vgg16,KnnImpute,5.5,0.16642441991273024,0.7627574869065997
vgg16,KnnImpute,19.5,0.23822160211852086,0.6604086612447257
vgg16,KnnImpute,4.5,0.16477233437753713,0.7651125795331506
vgg16,KnnImpute,1.5,0.13162311017661518,0.8123676954629355
vgg16,Standardization,1.5,0.701521580493067,-3.7992217142068796e-05
vgg16,KnnImpute,7.0,0.17119278689531234,0.7559600507677652
vgg16,MinMax,15.0,0.701521580493067,-3.7992217142068796e-05
vgg16,KnnImpute,6.0,0.1676938604716277,0.760947865045977
vgg16,KnnImpute,15.5,0.2085882185938052,0.7026518511717248
vgg16,KnnImpute,0.5,0.08130341190707241,0.884099786713895
vgg16,KnnImpute,6.5,0.1693322820218078,0.7586122507997328
vgg16,Standardization,0.5,0.4075119657930773,0.41908066778253983
vgg16,MinMax,0.5,0.701521580493067,-3.7992217142068796e-05
vgg16,KnnImpute,14.5,0.20295854691195642,0.71067710046142
vgg16,KnnImpute,10.5,0.18755455698188211,0.732635904851981
vgg16,KnnImpute,19.0,0.23389489320816587,0.6665765018528198
vgg16,KnnImpute,11.0,0.1888575197533759,0.73077849617038
vgg16,MinMax,13.0,0.701521580493067,-3.7992217142068796e-05
vgg16,KnnImpute,17.0,0.2183667317660759,0.6887123160931413
vgg16,KnnImpute,4.5,0.16772275271181053,0.7605941585123654
vgg16,KnnImpute,5.5,0.17690742970533863,0.7474840390510785
vgg16,KnnImpute,10.0,0.2273306637039531,0.6755104005864854
vgg16,Standardization,14.0,0.7006090847364284,-4.265833513894535e-05
vgg16,Standardization,7.0,0.7006090847364284,-4.265833513894535e-05
vgg16,MinMax,16.5,0.7006090847364284,-4.265833513894535e-05
vgg16,KnnImpute,15.0,0.26156496608256935,0.6266446871625151
vgg16,MinMax,10.5,0.7006090847364284,-4.265833513894535e-05
vgg16,MinMax,14.0,0.7006090847364284,-4.265833513894535e-05
vgg16,KnnImpute,2.5,0.151221507230183,0.7841478773504469
vgg16,KnnImpute,18.0,0.28673389539351213,0.5907187999253642
vgg16,Standardization,2.5,0.7006090847364284,-4.265833513894535e-05
vgg16,KnnImpute,1.0,0.12938362235176035,0.8153190638537597
vgg16,Standardization,1.0,0.7006090847364284,-4.265833513894535e-05
vgg16,MinMax,3.0,0.7006090847364284,-4.265833513894535e-05
vgg16,KnnImpute,6.0,0.18201489023143066,0.7401936990981268
vgg16,KnnImpute,18.5,0.2912662006451944,0.5842494310704289
vgg16,KnnImpute,11.5,0.23658850331796258,0.6622958495055251
vgg16,MinMax,4.0,0.7006090847364284,-4.265833513894535e-05
vgg16,Standardization,12.5,0.7006090847364284,-4.265833513894535e-05
vgg16,KnnImpute,2.0,0.14606734494403342,0.79150487894581
vgg16,KnnImpute,8.5,0.21264873523505265,0.6964672438467312
vgg16,KnnImpute,17.0,0.27795855663288344,0.603244633936312
vgg16,KnnImpute,9.0,0.21980090959931609,0.6862582990586326
vgg16,KnnImpute,8.0,0.20590890915018728,0.7060876066731152
vgg16,KnnImpute,9.5,0.22443756499444048,0.67963998181419
vgg16,KnnImpute,7.5,0.19939322270190213,0.7153880347414618
vgg16,Standardization,13.0,0.7006090847364284,-4.265833513894535e-05
vgg16,KnnImpute,13.5,0.25028222426940916,0.6427495641359369
vgg16,MinMax,15.5,0.7006090847364284,-4.265833513894535e-05
vgg16,KnnImpute,17.5,0.2822980140560752,0.597050534213992
vgg16,KnnImpute,11.0,0.23340613286571413,0.6668383344321529
vgg16,KnnImpute,5.0,0.17214314396643815,0.7542845346187182
vgg16,KnnImpute,12.0,0.23986729768445636,0.6576157300125894
vgg16,KnnImpute,14.5,0.25770762823060406,0.6321506140532966
vgg16,MinMax,6.5,0.7006090847364284,-4.265833513894535e-05
vgg16,KnnImpute,19.5,0.3006200828912947,0.5708977896616351
vgg16,Standardization,1.5,0.7006090847364284,-4.265833513894535e-05
vgg16,Standardization,3.5,0.7006090847364281,-4.265833513894535e-05
vgg16,KnnImpute,17.5,0.3364147233300357,0.5198048647219368
vgg16,Standardization,16.5,0.7006090847364281,-4.265833513894535e-05
vgg16,KnnImpute,19.0,0.3470225827110059,0.5046633084308395
vgg16,MinMax,1.5,0.7006090847364281,-4.265833513894535e-05
vgg16,KnnImpute,2.0,0.19304315093456031,0.7244520660096553
vgg16,Standardization,3.0,0.7006090847364281,-4.265833513894535e-05
vgg16,KnnImpute,15.5,0.3235758548313561,0.5381309419355444
vgg16,MinMax,4.0,0.7006090847364281,-4.265833513894535e-05
vgg16,MinMax,1.0,0.7006090847364281,-4.265833513894535e-05
vgg16,KnnImpute,14.0,0.31492541146430714,0.5504785014648584
vgg16,KnnImpute,18.0,0.3398574661706486,0.5148907267564178
vgg16,KnnImpute,19.5,0.35074495641075043,0.4993500280707799
vgg16,KnnImpute,11.0,0.3001412024623936,0.5715813389726221
vgg16,Standardization,13.0,0.7006090847364281,-4.265833513894535e-05
vgg16,MinMax,2.5,0.7006090847364281,-4.265833513894535e-05
vgg16,KnnImpute,6.5,0.25705786233608,0.6330780836317131
vgg16,KnnImpute,0.5,0.13991849716523966,0.8002816850312126
vgg16,KnnImpute,8.0,0.2799326141138325,0.6004268833048063
vgg16,KnnImpute,18.5,0.34339341929763867,0.509843541326052
vgg16,KnnImpute,12.5,0.30711386067465296,0.5616286338105511
vgg16,MinMax,0.5,0.7006090847364281,-4.265833513894535e-05
vgg16,Standardization,0.5,0.4826331745932146,0.3110940559634596
vgg16,KnnImpute,8.5,0.2879688425856647,0.5889560481999732
vgg16,Standardization,7.0,0.7006090847364281,-4.265833513894535e-05
vgg16,KnnImpute,12.0,0.3046964309841893,0.5650792496627549
vgg16,KnnImpute,16.0,0.3266457565264602,0.5337489938294128
vgg16,KnnImpute,9.5,0.29400743682752906,0.580336616951072
vgg16,KnnImpute,9.0,0.2921492688553286,0.5829889480141948
vgg16,KnnImpute,13.5,0.31222835091471185,0.5543282597116028
vgg16,KnnImpute,4.5,0.2329254011104591,0.6675245263085431
vgg16,Standardization,10.0,0.7006090847364281,-4.265833513894535e-05
vgg16,KnnImpute,6.0,0.25005491124699986,0.6430740285543363
vgg16,KnnImpute,10.5,0.29800340363106154,0.5746328124302855
vgg16,MinMax,14.5,0.7006090847364281,-4.265833513894535e-05
vgg16,KnnImpute,5.0,0.23820370391975998,0.6599903277263239
vgg16,KnnImpute,7.5,0.27181963956917293,0.6120072650146708
vgg16,KnnImpute,11.5,0.30237221158010286,0.568396818050112
vgg16,KnnImpute,17.0,0.33306519077579994,0.5245859552226091
vgg16,KnnImpute,15.0,0.3205991634226293,0.5423798425768291
vgg16,KnnImpute,3.5,0.21912520838205776,0.6872227884668758
vgg16,KnnImpute,14.5,0.2564359938630299,0.6339657326994639
vgg16,MinMax,3.0,0.7006090847364281,-4.26583351387233e-05
vgg16,MinMax,2.0,0.7006090847364281,-4.26583351387233e-05
vgg16,Standardization,16.5,0.7006090847364281,-4.26583351387233e-05
vgg16,MinMax,4.0,0.7006090847364281,-4.26583351387233e-05
vgg16,KnnImpute,19.5,0.29897581893624453,0.5732447961912917
vgg16,KnnImpute,15.0,0.2602444312991512,0.6285296057911829
vgg16,Standardization,11.0,0.7006090847364281,-4.26583351387233e-05
vgg16,KnnImpute,5.0,0.1816166832684906,0.7407620958809575
vgg16,KnnImpute,3.5,0.17056323939180582,0.7565396751887632
vgg16,KnnImpute,15.5,0.26415187875109475,0.6229521529401161
vgg16,Standardization,1.0,0.7006090847364281,-4.26583351387233e-05
vgg16,KnnImpute,11.5,0.23566457957856968,0.663614649350647
vgg16,KnnImpute,12.5,0.2421923442767674,0.6542969809047292
vgg16,MinMax,12.0,0.7006090847364281,-4.26583351387233e-05
vgg16,Standardization,17.5,0.7006090847364281,-4.26583351387233e-05
vgg16,KnnImpute,10.0,0.22661550764994012,0.6765312074486297
vgg16,KnnImpute,9.0,0.2177630367636882,0.6891671391126507
vgg16,KnnImpute,7.0,0.19711573345234457,0.7186389009564126
vgg16,KnnImpute,16.0,0.26815833621886054,0.6172333741462634
vgg16,KnnImpute,1.5,0.15360146439057784,0.780750749426677
vgg16,MinMax,1.5,0.7006090847364281,-4.26583351387233e-05
vgg16,Standardization,2.5,0.7006090847364281,-4.26583351387233e-05
vgg16,KnnImpute,0.5,0.11606156918218408,0.8343348342119148
vgg16,KnnImpute,17.0,0.27646828120185896,0.6053718387302006
vgg16,MinMax,0.5,0.7006090847364281,-4.26583351387233e-05
vgg16,KnnImpute,19.0,0.294276291357723,0.5799528565846449
vgg16,Standardization,18.0,0.7006090847364281,-4.26583351387233e-05
vgg16,KnnImpute,8.0,0.20679681649997783,0.7048202162755528
vgg16,KnnImpute,13.0,0.2456047416495996,0.6494261577675917
